Machine,Downtime_Reason,Year,Month_Num,Occurrences,Total_Downtime,Avg_Downtime
CNC Milling #1,Changeover / Setup,2023,6,44,4373.904,99.407
CNC Milling #1,Changeover / Setup,2024,9,41,4257.816,103.849
CNC Milling #1,Changeover / Setup,2023,12,43,4245.72,98.738
CNC Milling #1,Changeover / Setup,2023,4,37,4201.755,113.561
CNC Milling #1,Changeover / Setup,2024,4,41,4153.778,101.312
CNC Milling #1,Changeover / Setup,2023,3,38,3906.415,102.8
CNC Milling #1,Changeover / Setup,2024,7,37,3888.966,105.107
EDM Wire-Cut #1,Wire Break,2024,9,43,3875.056,90.118
CNC Milling #1,Changeover / Setup,2024,8,37,3719.176,100.518
CNC Milling #1,Changeover / Setup,2023,10,32,3708.544,115.892
CNC Milling #1,Changeover / Setup,2023,7,33,3588.082,108.73
Surface Grinder #1,Wheel Dressing,2024,3,39,3571.359,91.573
CNC Milling #1,Changeover / Setup,2024,1,35,3553.229,101.521
CNC Milling #1,Changeover / Setup,2023,2,34,3532.78,103.905
EDM Wire-Cut #1,Wire Break,2024,7,40,3516.592,87.915
Surface Grinder #1,Wheel Dressing,2023,8,40,3515.67,87.892
CNC Milling #1,Changeover / Setup,2024,11,35,3397.854,97.082
Surface Grinder #1,Wheel Dressing,2023,1,39,3362.705,86.223
CNC Milling #1,Changeover / Setup,2024,3,33,3356.649,101.717
Surface Grinder #1,Wheel Dressing,2023,10,41,3334.905,81.339
EDM Wire-Cut #1,Wire Break,2024,5,34,3296.903,96.968
CNC Milling #1,Changeover / Setup,2023,9,32,3268.423,102.138
CNC Milling #1,Changeover / Setup,2024,10,33,3217.037,97.486
CNC Milling #1,Tool Breakage,2023,11,29,3191.955,110.067
EDM Wire-Cut #1,Wire Break,2024,12,36,3176.102,88.225
EDM Wire-Cut #1,Wire Break,2023,6,32,3162.691,98.834
CNC Milling #1,Changeover / Setup,2023,1,36,3158.852,87.746
Surface Grinder #1,Wheel Dressing,2023,5,39,3130.584,80.271
CNC Milling #1,Changeover / Setup,2024,6,30,3129.94,104.331
CNC Milling #1,Changeover / Setup,2023,11,28,3110.194,111.078
Surface Grinder #1,Wheel Dressing,2024,1,36,3094.87,85.969
EDM Wire-Cut #1,Wire Break,2023,11,33,3090.128,93.64
EDM Wire-Cut #1,Wire Break,2024,1,37,3019.616,81.611
EDM Wire-Cut #1,Wire Break,2023,1,36,3018.166,83.838
CNC Milling #1,Changeover / Setup,2023,5,28,3009.959,107.499
CNC Milling #1,Tool Breakage,2024,11,28,2983.521,106.554
Surface Grinder #1,Wheel Dressing,2023,3,35,2979.123,85.118
CNC Milling #1,Changeover / Setup,2024,12,32,2976.01,93.0
CMM Inspection #1,Program / Fixture Setup,2023,5,44,2967.163,67.436
CNC Milling #1,Changeover / Setup,2023,8,32,2965.849,92.683
EDM Wire-Cut #1,Wire Break,2023,4,33,2961.5,89.742
Surface Grinder #1,Wheel Dressing,2024,9,37,2907.328,78.576
CNC Milling #1,Changeover / Setup,2024,5,28,2888.286,103.153
EDM Wire-Cut #1,Wire Break,2024,10,33,2884.096,87.397
Surface Grinder #1,Wheel Dressing,2024,8,37,2846.416,76.93
CMM Inspection #1,Program / Fixture Setup,2023,7,43,2828.013,65.768
EDM Wire-Cut #1,Planned Maintenance,2023,7,31,2819.05,90.937
EDM Wire-Cut #1,Wire Break,2023,12,29,2808.567,96.847
CMM Inspection #1,Program / Fixture Setup,2024,6,42,2789.831,66.425
Surface Grinder #1,Wheel Dressing,2024,7,35,2768.438,79.098
CNC Milling #1,Tool Breakage,2024,3,27,2759.326,102.197
EDM Wire-Cut #1,Wire Break,2024,8,34,2745.008,80.736
EDM Wire-Cut #1,Wire Break,2024,6,33,2735.757,82.902
EDM Wire-Cut #1,Planned Maintenance,2023,8,30,2734.678,91.156
CNC Lathe #1,Tool Breakage,2024,5,34,2703.252,79.507
CNC Lathe #1,Tool Breakage,2024,8,37,2691.835,72.752
EDM Wire-Cut #1,Wire Break,2023,3,28,2687.215,95.972
EDM Wire-Cut #1,Planned Maintenance,2023,5,32,2661.51,83.172
CNC Lathe #1,Tool Breakage,2023,5,35,2659.016,75.972
Surface Grinder #1,Wheel Dressing,2023,9,36,2652.914,73.692
CMM Inspection #1,Program / Fixture Setup,2023,3,42,2648.441,63.058
Surface Grinder #1,Wheel Dressing,2024,11,34,2612.758,76.846
EDM Wire-Cut #1,Wire Break,2024,4,29,2612.392,90.082
Surface Grinder #1,Wheel Dressing,2023,4,32,2607.693,81.49
CNC Lathe #1,Changeover / Setup,2023,8,34,2602.995,76.559
Surface Grinder #1,Wheel Dressing,2023,11,35,2581.418,73.755
EDM Wire-Cut #1,Wire Break,2023,2,30,2579.332,85.978
EDM Wire-Cut #1,Wire Break,2024,3,30,2578.754,85.958
CMM Inspection #1,Program / Fixture Setup,2023,12,38,2573.485,67.723
Surface Grinder #1,Wheel Dressing,2024,5,35,2565.118,73.289
Surface Grinder #1,Wheel Dressing,2024,2,30,2556.379,85.213
Surface Grinder #1,Changeover / Setup,2023,12,29,2555.675,88.127
CMM Inspection #1,Program / Fixture Setup,2024,9,38,2545.308,66.982
EDM Wire-Cut #1,Dielectric Fluid Change,2023,12,28,2538.584,90.664
CNC Lathe #1,Changeover / Setup,2024,9,34,2514.318,73.951
CMM Inspection #1,Program / Fixture Setup,2024,3,39,2513.457,64.448
CNC Milling #1,Tool Breakage,2023,9,23,2496.519,108.544
Surface Grinder #1,Wheel Dressing,2024,4,30,2493.473,83.116
EDM Wire-Cut #1,Wire Break,2023,9,28,2493.392,89.05
CMM Inspection #1,Program / Fixture Setup,2023,1,41,2478.985,60.463
Surface Grinder #1,Changeover / Setup,2023,5,28,2476.291,88.439
EDM Wire-Cut #1,Dielectric Fluid Change,2023,1,25,2459.794,98.392
CNC Milling #1,Tool Breakage,2024,10,25,2458.263,98.331
CNC Milling #1,Unplanned Breakdown,2024,5,24,2458.099,102.421
CNC Milling #1,Tool Breakage,2023,8,24,2451.573,102.149
EDM Wire-Cut #1,Wire Break,2024,2,32,2447.883,76.496
CNC Milling #1,Tool Breakage,2023,7,26,2410.666,92.718
CMM Inspection #1,Program / Fixture Setup,2024,2,38,2408.564,63.383
EDM Wire-Cut #1,Wire Break,2023,5,25,2407.709,96.308
CMM Inspection #1,Program / Fixture Setup,2024,5,36,2398.308,66.62
CMM Inspection #1,Program / Fixture Setup,2023,4,38,2394.038,63.001
Surface Grinder #1,Wheel Dressing,2023,7,28,2379.849,84.995
EDM Wire-Cut #1,Wire Break,2024,11,28,2369.943,84.641
EDM Wire-Cut #1,Wire Break,2023,7,28,2358.829,84.244
Surface Grinder #1,Wheel Dressing,2023,12,27,2356.307,87.271
EDM Wire-Cut #1,Planned Maintenance,2024,12,27,2356.003,87.259
CNC Milling #1,Tool Breakage,2023,3,22,2350.422,106.837
CMM Inspection #1,Program / Fixture Setup,2023,9,42,2348.34,55.913
EDM Wire-Cut #1,Wire Break,2023,10,32,2348.235,73.382
CMM Inspection #1,Program / Fixture Setup,2023,10,34,2345.611,68.989
Surface Grinder #1,Changeover / Setup,2023,6,29,2343.782,80.82
CNC Milling #1,Tool Breakage,2024,2,25,2332.802,93.312
Surface Grinder #1,Wheel Dressing,2023,2,28,2330.908,83.247
CNC Milling #1,Tool Breakage,2023,5,22,2325.882,105.722
CNC Milling #1,Changeover / Setup,2024,2,24,2305.113,96.046
CMM Inspection #1,Program / Fixture Setup,2024,8,36,2298.361,63.843
Surface Grinder #1,Wheel Dressing,2024,6,27,2275.291,84.27
CMM Inspection #1,Program / Fixture Setup,2024,1,36,2273.175,63.144
EDM Wire-Cut #1,Planned Maintenance,2023,11,24,2270.847,94.619
CMM Inspection #1,Program / Fixture Setup,2024,11,40,2254.085,56.352
CNC Milling #1,Tool Breakage,2024,7,22,2252.216,102.373
CMM Inspection #1,Program / Fixture Setup,2024,12,39,2220.405,56.933
CMM Inspection #1,Program / Fixture Setup,2023,11,36,2218.076,61.613
CNC Lathe #1,Changeover / Setup,2024,7,32,2200.587,68.768
CNC Lathe #1,Tool Breakage,2024,6,30,2200.438,73.348
CNC Milling #1,Tool Breakage,2024,6,21,2195.353,104.541
CMM Inspection #1,Planned Maintenance,2024,7,34,2194.99,64.559
Surface Grinder #1,Changeover / Setup,2024,11,23,2177.143,94.658
CMM Inspection #1,Program / Fixture Setup,2023,2,37,2168.401,58.605
EDM Wire-Cut #1,Planned Maintenance,2024,10,24,2162.611,90.109
EDM Wire-Cut #1,Planned Maintenance,2024,6,26,2159.378,83.053
CNC Milling #1,Unplanned Breakdown,2024,2,19,2159.009,113.632
CNC Milling #1,Tool Breakage,2024,1,23,2153.041,93.61
CNC Lathe #1,Changeover / Setup,2023,2,26,2144.826,82.493
CMM Inspection #1,Program / Fixture Setup,2024,4,35,2139.067,61.116
CNC Milling #1,Tool Breakage,2024,5,21,2138.056,101.812
CNC Lathe #1,Tool Breakage,2023,6,28,2137.955,76.356
CNC Milling #1,Unplanned Breakdown,2024,1,21,2127.269,101.299
CNC Lathe #1,Tool Breakage,2024,1,28,2126.175,75.935
EDM Wire-Cut #1,Planned Maintenance,2024,8,22,2123.776,96.535
CNC Milling #1,Unplanned Breakdown,2024,6,24,2117.83,88.243
Surface Grinder #1,Wheel Dressing,2024,12,26,2113.338,81.282
CNC Lathe #1,Tool Breakage,2023,1,29,2103.49,72.534
CNC Lathe #1,Tool Breakage,2023,11,31,2097.995,67.677
EDM Wire-Cut #1,Wire Break,2023,8,23,2091.63,90.94
CNC Milling #1,Unplanned Breakdown,2023,4,20,2073.313,103.666
Surface Grinder #1,Changeover / Setup,2023,8,23,2070.823,90.036
Surface Grinder #1,Changeover / Setup,2024,4,24,2062.919,85.955
CNC Lathe #1,Tool Breakage,2023,8,26,2060.075,79.234
CMM Inspection #1,Program / Fixture Setup,2023,6,30,2059.656,68.655
EDM Wire-Cut #1,Planned Maintenance,2023,4,22,2053.226,93.328
Surface Grinder #1,Changeover / Setup,2024,9,26,2050.811,78.877
CNC Milling #1,Unplanned Breakdown,2023,8,20,2046.717,102.336
CNC Lathe #1,Changeover / Setup,2023,9,27,2040.249,75.565
CNC Lathe #1,Changeover / Setup,2023,7,29,2033.794,70.131
EDM Wire-Cut #1,Planned Maintenance,2024,4,24,2017.61,84.067
Surface Grinder #1,Changeover / Setup,2024,6,21,2011.642,95.792
Surface Grinder #1,Changeover / Setup,2023,4,25,2005.437,80.217
CNC Lathe #1,Changeover / Setup,2024,4,35,2002.956,57.227
EDM Wire-Cut #1,Dielectric Fluid Change,2024,7,21,2002.401,95.352
EDM Wire-Cut #1,Dielectric Fluid Change,2023,5,21,1998.878,95.185
CNC Milling #1,Tool Breakage,2023,1,20,1996.537,99.827
CNC Lathe #1,Tool Breakage,2024,10,29,1993.148,68.729
CNC Lathe #1,Tool Breakage,2023,4,27,1988.499,73.648
EDM Wire-Cut #1,Planned Maintenance,2023,3,26,1988.451,76.479
EDM Wire-Cut #1,Planned Maintenance,2023,6,23,1980.205,86.096
Surface Grinder #1,Wheel Dressing,2023,6,25,1968.622,78.745
CNC Lathe #1,Unplanned Breakdown,2024,11,27,1967.989,72.888
CNC Lathe #1,Tool Breakage,2023,3,25,1966.355,78.654
EDM Wire-Cut #1,Planned Maintenance,2023,9,23,1954.276,84.969
CNC Lathe #1,Tool Breakage,2024,12,26,1952.043,75.079
Surface Grinder #1,Coolant System Issue,2024,6,24,1939.739,80.822
CNC Milling #1,Tool Breakage,2023,6,18,1934.217,107.456
CNC Milling #1,Tool Breakage,2023,2,18,1933.936,107.441
CNC Lathe #1,Tool Breakage,2023,10,26,1931.592,74.292
CNC Lathe #1,Changeover / Setup,2024,6,28,1927.052,68.823
CNC Milling #1,Tool Breakage,2024,8,19,1921.036,101.107
CMM Inspection #1,Planned Maintenance,2023,10,27,1917.465,71.017
Surface Grinder #1,Coolant System Issue,2024,10,23,1911.139,83.093
CNC Lathe #1,Changeover / Setup,2023,12,25,1903.587,76.143
Surface Grinder #1,Changeover / Setup,2024,3,23,1900.469,82.629
CNC Lathe #1,Changeover / Setup,2024,1,27,1899.103,70.337
CNC Milling #1,Unplanned Breakdown,2024,12,18,1896.826,105.379
CNC Lathe #1,Changeover / Setup,2024,3,30,1893.821,63.127
Surface Grinder #1,Coolant System Issue,2024,2,21,1877.61,89.41
Surface Grinder #1,Changeover / Setup,2023,3,22,1875.531,85.251
EDM Wire-Cut #1,Planned Maintenance,2024,2,19,1850.351,97.387
CNC Lathe #1,Tool Breakage,2024,7,22,1846.76,83.944
CNC Milling #1,Tool Breakage,2024,12,20,1837.98,91.899
EDM Wire-Cut #1,Dielectric Fluid Change,2023,4,19,1833.037,96.476
CNC Milling #1,Program Error / Restart,2023,5,19,1832.084,96.425
Surface Grinder #1,Changeover / Setup,2023,11,24,1831.258,76.302
Band Saw #1,Blade Change,2024,10,36,1828.427,50.79
EDM Wire-Cut #1,Planned Maintenance,2023,2,23,1823.29,79.273
CNC Milling #1,Unplanned Breakdown,2023,1,18,1820.397,101.133
CNC Lathe #1,Changeover / Setup,2023,4,26,1813.592,69.754
Surface Grinder #1,Wheel Dressing,2024,10,26,1811.859,69.687
CNC Lathe #1,Changeover / Setup,2023,6,23,1805.325,78.492
CMM Inspection #1,Program / Fixture Setup,2024,7,26,1802.28,69.318
CMM Inspection #1,Planned Maintenance,2024,11,28,1799.994,64.286
CNC Lathe #1,Tool Breakage,2024,11,25,1799.358,71.974
EDM Wire-Cut #1,Planned Maintenance,2023,12,20,1780.805,89.04
Surface Grinder #1,Changeover / Setup,2024,7,22,1778.996,80.863
EDM Wire-Cut #1,Dielectric Fluid Change,2023,3,20,1770.938,88.547
Surface Grinder #1,Changeover / Setup,2024,8,20,1768.341,88.417
EDM Wire-Cut #1,Planned Maintenance,2024,7,19,1764.265,92.856
Surface Grinder #1,Changeover / Setup,2023,7,23,1762.846,76.645
CNC Lathe #1,Tool Breakage,2023,12,25,1760.075,70.403
CNC Milling #1,Unplanned Breakdown,2023,5,17,1759.981,103.528
CMM Inspection #1,Planned Maintenance,2024,12,29,1757.166,60.592
CNC Milling #1,Unplanned Breakdown,2023,12,18,1752.307,97.35
CNC Lathe #1,Changeover / Setup,2023,3,24,1750.469,72.936
CNC Lathe #1,Changeover / Setup,2023,11,28,1749.246,62.473
Surface Grinder #1,Coolant System Issue,2024,12,21,1749.229,83.297
CNC Milling #1,Unplanned Breakdown,2024,10,17,1743.239,102.543
CNC Milling #1,Program Error / Restart,2024,12,17,1737.748,102.22
CMM Inspection #1,Planned Maintenance,2023,11,27,1736.227,64.305
CNC Milling #1,Unplanned Breakdown,2024,7,15,1734.878,115.659
CNC Milling #1,Unplanned Breakdown,2024,9,18,1731.552,96.197
CNC Lathe #1,Tool Breakage,2023,9,25,1730.542,69.222
Band Saw #1,Changeover / Setup,2023,5,31,1725.932,55.675
CMM Inspection #1,Program / Fixture Setup,2023,8,30,1722.887,57.43
CNC Lathe #1,Tool Breakage,2023,7,27,1721.834,63.772
Surface Grinder #1,Coolant System Issue,2024,1,21,1719.863,81.898
EDM Wire-Cut #1,Planned Maintenance,2024,1,22,1719.313,78.151
EDM Wire-Cut #1,Planned Maintenance,2024,3,20,1709.702,85.485
CNC Lathe #1,Unplanned Breakdown,2024,2,25,1703.539,68.142
CNC Lathe #1,Unplanned Breakdown,2024,12,22,1701.337,77.334
EDM Wire-Cut #1,Dielectric Fluid Change,2023,8,21,1694.031,80.668
Surface Grinder #1,Coolant System Issue,2023,10,18,1690.254,93.903
CNC Milling #1,Tool Breakage,2023,4,17,1681.207,98.895
CNC Lathe #1,Tool Breakage,2024,9,23,1680.318,73.057
CNC Milling #1,Program Error / Restart,2023,10,16,1680.062,105.004
CMM Inspection #1,Planned Maintenance,2024,8,28,1677.65,59.916
CMM Inspection #1,Program / Fixture Setup,2024,10,28,1674.029,59.787
CNC Lathe #1,Tool Breakage,2024,3,28,1666.685,59.524
CNC Milling #1,Program Error / Restart,2023,3,17,1662.607,97.8
CMM Inspection #1,Planned Maintenance,2023,8,24,1653.642,68.902
EDM Wire-Cut #1,Dielectric Fluid Change,2024,11,20,1645.088,82.254
EDM Wire-Cut #1,Dielectric Fluid Change,2024,3,20,1644.986,82.249
Band Saw #1,Changeover / Setup,2024,2,30,1642.874,54.762
EDM Wire-Cut #1,Planned Maintenance,2024,5,20,1640.146,82.007
Surface Grinder #1,Changeover / Setup,2024,12,22,1634.752,74.307
CNC Lathe #1,Changeover / Setup,2024,11,23,1632.035,70.958
EDM Wire-Cut #1,Dielectric Fluid Change,2024,9,18,1628.396,90.466
EDM Wire-Cut #1,Dielectric Fluid Change,2024,4,16,1626.704,101.669
CNC Milling #1,Unplanned Breakdown,2024,8,17,1624.716,95.572
CNC Milling #1,Unplanned Breakdown,2023,10,19,1624.353,85.492
CMM Inspection #1,Planned Maintenance,2024,5,25,1624.35,64.974
Surface Grinder #1,Changeover / Setup,2024,2,20,1620.659,81.033
CMM Inspection #1,Planned Maintenance,2024,4,25,1619.353,64.774
EDM Wire-Cut #1,Dielectric Fluid Change,2024,10,19,1613.734,84.933
EDM Wire-Cut #1,Dielectric Fluid Change,2024,1,18,1610.633,89.48
EDM Wire-Cut #1,Dielectric Fluid Change,2023,10,21,1610.441,76.688
CNC Milling #1,Tool Breakage,2024,4,15,1609.112,107.274
EDM Wire-Cut #1,Changeover / Setup,2024,11,19,1607.791,84.621
CNC Milling #1,Unplanned Breakdown,2024,11,14,1607.009,114.786
CNC Milling #1,Program Error / Restart,2023,12,15,1606.719,107.115
EDM Wire-Cut #1,Dielectric Fluid Change,2023,7,20,1600.24,80.012
EDM Wire-Cut #1,Dielectric Fluid Change,2023,11,20,1599.911,79.996
CNC Lathe #1,Changeover / Setup,2023,10,21,1596.695,76.033
CNC Lathe #1,Tool Breakage,2024,2,23,1596.386,69.408
Band Saw #1,Blade Change,2023,4,31,1590.754,51.315
Band Saw #1,Blade Change,2024,12,30,1588.943,52.965
CNC Lathe #1,Tool Breakage,2024,4,23,1583.189,68.834
CNC Lathe #1,Unplanned Breakdown,2023,1,23,1569.927,68.258
Surface Grinder #1,Changeover / Setup,2024,1,21,1567.754,74.655
Surface Grinder #1,Changeover / Setup,2023,1,18,1566.869,87.048
CMM Inspection #1,Probe Calibration,2024,10,25,1561.882,62.475
CNC Lathe #1,Changeover / Setup,2024,10,23,1552.086,67.482
CNC Lathe #1,Changeover / Setup,2024,12,23,1550.332,67.406
Surface Grinder #1,Coolant System Issue,2024,8,18,1542.724,85.707
EDM Wire-Cut #1,Dielectric Fluid Change,2024,8,17,1526.439,89.791
CNC Lathe #1,Changeover / Setup,2024,8,20,1520.595,76.03
Band Saw #1,Blade Change,2024,8,33,1519.886,46.057
Surface Grinder #1,Changeover / Setup,2024,10,18,1516.954,84.275
CNC Milling #1,Unplanned Breakdown,2023,6,14,1514.299,108.164
EDM Wire-Cut #1,Planned Maintenance,2023,10,18,1513.681,84.093
CNC Lathe #1,Unplanned Breakdown,2024,10,19,1513.157,79.64
Band Saw #1,Changeover / Setup,2024,5,31,1507.377,48.625
Band Saw #1,Blade Change,2024,11,33,1507.237,45.674
Surface Grinder #1,Coolant System Issue,2023,9,18,1501.814,83.434
CNC Lathe #1,Unplanned Breakdown,2023,2,20,1498.408,74.92
Band Saw #1,Changeover / Setup,2024,4,32,1491.576,46.612
Band Saw #1,Blade Change,2023,8,33,1483.277,44.948
Band Saw #1,Changeover / Setup,2024,6,29,1483.208,51.145
EDM Wire-Cut #1,Dielectric Fluid Change,2023,9,18,1483.05,82.392
EDM Wire-Cut #1,Planned Maintenance,2024,11,18,1478.252,82.125
CNC Lathe #1,Unplanned Breakdown,2023,10,20,1472.595,73.63
Band Saw #1,Blade Change,2023,3,26,1465.939,56.382
Surface Grinder #1,Coolant System Issue,2024,11,18,1463.037,81.28
Surface Grinder #1,Coolant System Issue,2023,1,20,1461.302,73.065
Surface Grinder #1,Changeover / Setup,2023,2,20,1457.597,72.88
CNC Milling #1,Unplanned Breakdown,2023,11,15,1457.528,97.169
CNC Milling #1,Program Error / Restart,2024,8,15,1452.735,96.849
CNC Lathe #1,Changeover / Setup,2023,1,23,1451.186,63.095
Band Saw #1,Blade Change,2024,1,30,1450.318,48.344
Surface Grinder #1,Coolant System Issue,2024,7,18,1446.697,80.372
CMM Inspection #1,Probe Calibration,2024,1,21,1445.576,68.837
EDM Wire-Cut #1,Dielectric Fluid Change,2024,2,16,1441.776,90.111
EDM Wire-Cut #1,Dielectric Fluid Change,2024,5,19,1435.357,75.545
Surface Grinder #1,Coolant System Issue,2023,4,17,1434.928,84.408
CMM Inspection #1,Probe Calibration,2023,5,20,1411.452,70.573
CMM Inspection #1,Probe Calibration,2023,6,21,1411.439,67.211
Surface Grinder #1,Coolant System Issue,2023,7,19,1408.669,74.14
Surface Grinder #1,Changeover / Setup,2023,10,16,1407.43,87.964
Band Saw #1,Changeover / Setup,2024,11,31,1405.593,45.342
EDM Wire-Cut #1,Planned Maintenance,2024,9,17,1402.349,82.491
Band Saw #1,Changeover / Setup,2023,3,30,1398.959,46.632
Band Saw #1,Blade Change,2023,5,29,1380.699,47.61
CMM Inspection #1,Probe Calibration,2024,3,22,1376.688,62.577
CNC Lathe #1,Unplanned Breakdown,2023,7,19,1376.037,72.423
CMM Inspection #1,Planned Maintenance,2023,9,22,1374.319,62.469
EDM Wire-Cut #1,Dielectric Fluid Change,2023,6,17,1371.337,80.667
Surface Grinder #1,Coolant System Issue,2024,4,17,1368.317,80.489
CNC Milling #1,Tool Breakage,2023,10,16,1363.775,85.236
CMM Inspection #1,Probe Calibration,2024,4,22,1363.494,61.977
CNC Milling #1,Unplanned Breakdown,2023,2,13,1362.249,104.788
Band Saw #1,Blade Change,2024,3,30,1361.922,45.397
CNC Milling #1,Tool Breakage,2024,9,13,1360.202,104.631
CNC Lathe #1,Tool Breakage,2023,2,17,1359.72,79.984
Band Saw #1,Blade Change,2023,9,28,1359.293,48.546
EDM Wire-Cut #1,Changeover / Setup,2023,10,14,1352.4,96.6
Surface Grinder #1,Coolant System Issue,2023,12,17,1346.449,79.203
CMM Inspection #1,Planned Maintenance,2024,9,25,1342.024,53.681
Surface Grinder #1,Changeover / Setup,2023,9,16,1338.503,83.656
Surface Grinder #1,Planned Maintenance,2024,4,14,1328.397,94.886
CNC Milling #1,Unplanned Breakdown,2023,9,13,1326.283,102.022
CMM Inspection #1,Probe Calibration,2023,8,20,1325.665,66.283
Surface Grinder #1,Coolant System Issue,2024,5,15,1325.087,88.339
CMM Inspection #1,Planned Maintenance,2023,12,24,1318.767,54.949
EDM Wire-Cut #1,Planned Maintenance,2023,1,15,1315.068,87.671
Band Saw #1,Blade Change,2023,11,27,1313.864,48.662
Band Saw #1,Changeover / Setup,2024,12,29,1312.831,45.27
Surface Grinder #1,Planned Maintenance,2024,5,17,1312.672,77.216
Surface Grinder #1,Planned Maintenance,2024,12,15,1311.84,87.456
CMM Inspection #1,Planned Maintenance,2024,10,21,1309.084,62.337
Surface Grinder #1,Coolant System Issue,2024,3,16,1300.937,81.309
CNC Lathe #1,Changeover / Setup,2023,5,18,1298.809,72.156
Surface Grinder #1,Coolant System Issue,2023,2,15,1296.024,86.402
EDM Wire-Cut #1,Dielectric Fluid Change,2023,2,16,1293.618,80.851
CNC Milling #1,Unplanned Breakdown,2024,4,13,1292.618,99.432
CMM Inspection #1,Planned Maintenance,2024,3,19,1290.117,67.901
Band Saw #1,Blade Change,2023,1,27,1282.975,47.518
Band Saw #1,Changeover / Setup,2023,8,23,1279.634,55.636
CMM Inspection #1,Probe Calibration,2023,3,18,1270.838,70.602
CNC Milling #1,Unplanned Breakdown,2023,7,14,1269.656,90.69
CNC Lathe #1,Changeover / Setup,2024,2,17,1266.768,74.516
CNC Lathe #1,Planned Maintenance,2024,6,16,1265.591,79.099
CMM Inspection #1,Planned Maintenance,2024,6,21,1261.698,60.081
CNC Lathe #1,Planned Maintenance,2024,2,16,1257.303,78.581
Band Saw #1,Changeover / Setup,2024,3,25,1257.054,50.282
CMM Inspection #1,Planned Maintenance,2023,1,23,1256.121,54.614
CMM Inspection #1,Probe Calibration,2024,7,19,1251.127,65.849
CNC Lathe #1,Unplanned Breakdown,2024,7,17,1250.003,73.53
CNC Lathe #1,Unplanned Breakdown,2023,9,17,1245.977,73.293
CNC Lathe #1,Changeover / Setup,2024,5,20,1243.964,62.198
CMM Inspection #1,Planned Maintenance,2024,1,23,1238.002,53.826
EDM Wire-Cut #1,Changeover / Setup,2024,2,14,1237.135,88.367
CNC Milling #1,Program Error / Restart,2024,3,14,1235.506,88.25
CNC Milling #1,Unplanned Breakdown,2024,3,14,1233.073,88.077
Surface Grinder #1,Planned Maintenance,2023,3,18,1230.048,68.336
Surface Grinder #1,Planned Maintenance,2024,3,13,1228.462,94.497
Surface Grinder #1,Changeover / Setup,2024,5,14,1227.656,87.69
EDM Wire-Cut #1,Changeover / Setup,2024,6,12,1226.492,102.208
CNC Milling #1,Program Error / Restart,2024,2,11,1225.958,111.451
