Machine,Process_Step,Year,Avg_OEE,Avg_Availability,Avg_Performance,Avg_Quality,Total_Downtime,Total_Pieces,Total_Rejected
Band Saw #1,1,2023,0.691,0.908,0.779,0.978,48466.984,148108,3275
Band Saw #1,1,2024,0.69,0.908,0.777,0.979,48701.142,148142,3175
CNC Lathe #1,2,2024,0.723,0.852,0.878,0.967,77755.438,48730,1623
CNC Lathe #1,2,2023,0.719,0.849,0.876,0.967,79362.619,48349,1608
CNC Milling #1,3,2023,0.602,0.79,0.822,0.926,110512.249,14952,1091
CNC Milling #1,3,2024,0.6,0.792,0.818,0.926,109796.602,14963,1094
EDM Wire-Cut #1,4,2024,0.506,0.82,0.62,0.994,94978.18,5415,0
EDM Wire-Cut #1,4,2023,0.505,0.819,0.621,0.994,95350.533,5378,0
Surface Grinder #1,5,2023,0.689,0.83,0.86,0.964,89234.764,30719,1095
Surface Grinder #1,5,2024,0.688,0.829,0.86,0.964,90117.702,30785,1098
CMM Inspection #1,6,2023,0.6,0.869,0.735,0.939,69016.49,18095,1094
CMM Inspection #1,6,2024,0.602,0.87,0.736,0.939,68566.774,18215,1098
